*******************************************************************************
 Revised: Aug 19, 2022   Voyager 1 Spacecraft (interplanetary) / (Sun)     -31
                        http://www.jpl.nasa.gov/missions/voyager-1/

 BACKGROUND
   See the web-page above for information on the Voyager Mission

 TIMELINE
   1977-Sep-06  Launch from Kennedy Space Center @ 12:56 UTC
   1979-Mar-05  Jupiter closest-approach, Io imaging
   1980-Nov-12  Saturn encounter, Titan
   1990-Jan-01  Interstellar mission begins
   1990-Feb-14  Final Voyager image return
   1992-Apr-24  Final two-way tracking measurements
   1998-Feb-17  Exceeds Pioneer 10 distance (most distant man-made object)
   2004-Dec-15  Crosses solar system "bow shock" boundary
   2012-Aug-25  Passes heliopause and termination shock boundary

 SPACECRAFT TRAJECTORY:
   This trajectory is composed of two merged sections:

     #1) 1977-Sep-5 to 1981-Jan-1:
          A patched conic mission-design type trajectory in which the conics
          were constructed to approximately match specific events, such as
          satellite encounters, providing a rough accuracy.

     #2) 1981-Jan-1 to 2100-Jan-1
          Refit of tracking data spanning 1981-1992 (end of two-way coherent
          transponder data). Done in 2022 by R. Jacobson (former Voyager
          navigation) using DE440 to generate a new solution and prediction.

   The reconstruction done in 2022 estimated:
      - Epoch state vector
      - Constant and stochastic non-gravitational accelerations
         (to account for the activity of three-axis attitude control system)
      - Thermal radiation from RTG power sources
      - Mismodelling of solar pressure
      - 96 impulsive maneuvers through Feb 1992

   Note there has been no new tracking data possible since 1992. This is a
   different issue from on-board telemetry, which continued beyond that date.

   The 2022 update refit the existing old tracking data using modern approaches
   and standards to allow consistent extrapolation to 2100.

   Formal predicted geocentric pointing uncertainty on 2030-Jan-1:
     RA +/- 1.701 arcseconds, DEC +/- 1.535 arcseconds

   This uncertainty is consistent with the new solution's difference with
   the A54206 prediction made in 1990.

   Tracking data used in 2022 solution:
     Points Type       First point            Last point       residual rms
       2366   F2   01-JAN-1981 05:14:00  15-APR-1989 08:09:00  0.133 mm/s
       2084   F3   07-JAN-1981 12:15:00  24-APR-1992 14:04:00  0.153 mm/s
       5191  PRA   01-JAN-1981 03:52:18  20-JAN-1989 14:13:59  228 m
         67  SRA   04-MAR-1989 10:58:56  13-OCT-1991 04:49:30  227 m
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Tue Jan  7 13:23:31 2025 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Voyager 1 (spacecraft) (-31)    {source: Voyager_1_ST+refit2022_m}
Center body name: Earth (399)                     {source: Voyager_1_ST+refit2022_m}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1977-Sep-05 13:59:24.3830 TDB
Stop  time      : A.D. 1977-Sep-06 00:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
EOP file        : eop.250106.p250404
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2025-JAN-06. PREDICTS-> 2025-APR-03
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),        delta-T,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2443392.190559988, A.D. 1977-Sep-05 16:34:24.3830,      48.182577,  4.619558219066265E+04,  8.486203322491178E+04,  4.431351685675867E+04,  3.745013263559357E+00,  8.790115908944406E+00,  4.626921445172976E+00,  3.545722673864655E-01,  1.062980915784217E+05,  1.057389950377323E+01,
2443392.191254433, A.D. 1977-Sep-05 16:35:24.3830,      48.182577,  4.642025551656395E+04,  8.538938971842235E+04,  4.459110578032064E+04,  3.744099579943369E+00,  8.788437140188982E+00,  4.626044370809391E+00,  3.566883505643871E-01,  1.069324773556633E+05,  1.057229576083724E+01,
2443392.191948877, A.D. 1977-Sep-05 16:36:24.3830,      48.182577,  4.664487437557507E+04,  8.591664607016562E+04,  4.486864238315356E+04,  3.743197662484616E+00,  8.786777793258628E+00,  4.625177391471156E+00,  3.588041143788543E-01,  1.075667673901499E+05,  1.057070803943136E+01,
2443392.192643322, A.D. 1977-Sep-05 16:37:24.3830,      48.182577,  4.686943946687147E+04,  8.644380343531085E+04,  4.514612726570778E+04,  3.742307285684884E+00,  8.785137531460643E+00,  4.624320332796565E+00,  3.609195620130159E-01,  1.082009626361655E+05,  1.056913610668924E+01,
2443392.193337766, A.D. 1977-Sep-05 16:38:24.3830,      48.182577,  4.709395147627103E+04,  8.697086294906019E+04,  4.542356101809277E+04,  3.741428229758677E+00,  8.783516025879791E+00,  4.623473024432595E+00,  3.630346966038487E-01,  1.088350640341520E+05,  1.056757973406242E+01,
2443392.194032211, A.D. 1977-Sep-05 16:39:24.3830,      48.182577,  4.731841107657137E+04,  8.749782572710863E+04,  4.570094422031420E+04,  3.740560280453912E+00,  8.781912955154626E+00,  4.622635299920131E+00,  3.651495212430128E-01,  1.094690725109660E+05,  1.056603869722755E+01,
2443392.194726655, A.D. 1977-Sep-05 16:40:24.3830,      48.182577,  4.754281892787664E+04,  8.802469286609064E+04,  4.597827744250424E+04,  3.739703228879318E+00,  8.780328005261476E+00,  4.621806996583106E+00,  3.672640389776875E-01,  1.101029889801287E+05,  1.056451277599572E+01,
2443392.195421100, A.D. 1977-Sep-05 16:41:24.3830,      48.182577,  4.776717567791420E+04,  8.855146544401415E+04,  4.625556124514530E+04,  3.738856871338232E+00,  8.778760869305835E+00,  4.620987955421420E+00,  3.693782528113902E-01,  1.107368143420721E+05,  1.056300175422381E+01,
2443392.196115544, A.D. 1977-Sep-05 16:42:24.3830,      48.182577,  4.799148196234141E+04,  8.907814452068227E+04,  4.653279617928745E+04,  3.738021009168521E+00,  8.777211247320812E+00,  4.620178021007474E+00,  3.714921657047774E-01,  1.113705494843785E+05,  1.056150541972783E+01,
2443392.196809988, A.D. 1977-Sep-05 16:43:24.3830,      48.182577,  4.821573840504306E+04,  8.960473113810300E+04,  4.680998278675980E+04,  3.737195448588385E+00,  8.775678846072404E+00,  4.619377041386182E+00,  3.736057805764286E-01,  1.120041952820162E+05,  1.056002356419823E+01,
2443392.197504433, A.D. 1977-Sep-05 16:44:24.3830,      48.182577,  4.843994561841974E+04,  9.013122632088765E+04,  4.708712160037587E+04,  3.736380000547757E+00,  8.774163378871309E+00,  4.618584867978326E+00,  3.757191003036134E-01,  1.126377525975688E+05,  1.055855598311716E+01,
2443392.198198877, A.D. 1977-Sep-05 16:45:24.3830,      48.182577,  4.866410420366739E+04,  9.065763107663786E+04,  4.736421314413340E+04,  3.735574480585101E+00,  8.772664565391018E+00,  4.617801355487123E+00,  3.778321277230419E-01,  1.132712222814607E+05,  1.055710247567752E+01,
2443392.198893322, A.D. 1977-Sep-05 16:46:24.3830,      48.182577,  4.888821475104841E+04,  9.118394639632218E+04,  4.764125793340850E+04,  3.734778708689367E+00,  8.771182131491953E+00,  4.617026361807888E+00,  3.799448656316000E-01,  1.139046051721771E+05,  1.055566284470398E+01,
2443392.199587766, A.D. 1977-Sep-05 16:47:24.3830,      48.182577,  4.911227784015478E+04,  9.171017325464216E+04,  4.791825647514457E+04,  3.733992509166869E+00,  8.769715809051421E+00,  4.616259747940654E+00,  3.820573167870678E-01,  1.145379020964797E+05,  1.055423689657574E+01,
2443392.200282210, A.D. 1977-Sep-05 16:48:24.3830,      48.182577,  4.933629404016310E+04,  9.223631261038833E+04,  4.819520926803606E+04,  3.733215710512924E+00,  8.768265335799132E+00,  4.615501377905663E+00,  3.841694839088245E-01,  1.151711138696179E+05,  1.055282444115105E+01,
2443392.200976655, A.D. 1977-Sep-05 16:49:24.3830,      48.182577,  4.956026391008229E+04,  9.276236540678660E+04,  4.847211680270716E+04,  3.732448145288014E+00,  8.766830455158116E+00,  4.614751118661598E+00,  3.862813696785360E-01,  1.158042412955350E+05,  1.055142529169348E+01,
2443392.201671100, A.D. 1977-Sep-05 16:50:24.3830,      48.182577,  4.978418799899382E+04,  9.328833257183518E+04,  4.874897956188578E+04,  3.731689649998316E+00,  8.765410916090797E+00,  4.614008840026461E+00,  3.883929767408301E-01,  1.164372851670703E+05,  1.055003926479994E+01,
2443392.202365544, A.D. 1977-Sep-05 16:51:24.3830,      48.182577,  5.000806684628504E+04,  9.381421501863253E+04,  4.902579802057272E+04,  3.730940064980399E+00,  8.764006472950037E+00,  4.613274414600997E+00,  3.905043077039561E-01,  1.170702462661573E+05,  1.054866618033027E+01,
2443392.203059989, A.D. 1977-Sep-05 16:52:24.3830,      48.182577,  5.023190098187561E+04,  9.434001364569629E+04,  4.930257264620653E+04,  3.730199234289946E+00,  8.762616885334980E+00,  4.612547717694567E+00,  3.926153651404312E-01,  1.177031253640174E+05,  1.054730586133851E+01,
2443392.203754433, A.D. 1977-Sep-05 16:53:24.3830,      48.182577,  5.045569092643739E+04,  9.486572933727404E+04,  4.957930389882367E+04,  3.729467005594314E+00,  8.761241917951494E+00,  4.611828627253385E+00,  3.947261515876730E-01,  1.183359232213491E+05,  1.054595813400578E+01,
2443392.204448877, A.D. 1977-Sep-05 16:54:24.3830,      48.182577,  5.067943719160806E+04,  9.539136296364544E+04,  4.985599223121483E+04,  3.728743230068800E+00,  8.759881340477062E+00,  4.611117023791024E+00,  3.968366695486186E-01,  1.189686405885141E+05,  1.054462282757462E+01,
2443392.205143322, A.D. 1977-Sep-05 16:55:24.3830,      48.182577,  5.090314028040378E+04,  9.591691538192189E+04,  5.013263808934261E+04,  3.728027762301074E+00,  8.758534927432807E+00,  4.610412790322711E+00,  3.989469214943455E-01,  1.196012782063229E+05,  1.054329977429031E+01,
2443392.205837766, A.D. 1977-Sep-05 16:56:24.3830,      48.182577,  5.112680068659998E+04,  9.644238743431254E+04,  5.040924191142649E+04,  3.727320460175821E+00,  8.757202458045260E+00,  4.609715812293723E+00,  4.010569098566081E-01,  1.202338368037970E+05,  1.054198880931682E+01,
2443392.206532211, A.D. 1977-Sep-05 16:57:24.3830,      48.182577,  5.135041889615796E+04,  9.696777995143399E+04,  5.068580412968154E+04,  3.726621184809036E+00,  8.755883716140874E+00,  4.609025977525833E+00,  4.031666370405031E-01,  1.208663171019663E+05,  1.054068977070780E+01,
2443392.207226655, A.D. 1977-Sep-05 16:58:24.3830,      48.182577,  5.157399538659496E+04,  9.749309375056210E+04,  5.096232516939592E+04,  3.725929800439143E+00,  8.754578490015586E+00,  4.608343176149704E+00,  4.052761054169834E-01,  1.214987198116246E+05,  1.053940249932544E+01,
2443392.207921099, A.D. 1977-Sep-05 16:59:24.3830,      48.182577,  5.179753062737418E+04,  9.801832963640169E+04,  5.123880544933352E+04,  3.725246174344264E+00,  8.753286572322427E+00,  4.607667300547170E+00,  4.073853173254293E-01,  1.221310456341004E+05,  1.053812683878743E+01,
2443392.208615544, A.D. 1977-Sep-05 17:00:24.3830,      48.182577,  5.202102508008454E+04,  9.854348840134464E+04,  5.151524538186715E+04,  3.724570176757770E+00,  8.752007759959834E+00,  4.606998245293727E+00,  4.094942750741933E-01,  1.227632952614205E+05,  1.053686263541001E+01,
2443392.209309989, A.D. 1977-Sep-05 17:01:24.3830,      48.182577,  5.224447919861556E+04,  9.906857082572149E+04,  5.179164537310862E+04,  3.723901680786629E+00,  8.750741853963378E+00,  4.606335907102810E+00,  4.116029809411358E-01,  1.233954693764703E+05,  1.053560973815225E+01,
2443392.210004433, A.D. 1977-Sep-05 17:02:24.3830,      48.182577,  5.246789342932747E+04,  9.959357767804631E+04,  5.206800582303532E+04,  3.723240562332440E+00,  8.749488659400777E+00,  4.605680184771729E+00,  4.137114371741482E-01,  1.240275686531505E+05,  1.053436799856166E+01,
2443392.210698877, A.D. 1977-Sep-05 17:03:24.3830,      48.182577,  5.269126821121643E+04,  1.001185097152557E+05,  5.234432712561368E+04,  3.722586700015048E+00,  8.748247985270131E+00,  4.605030979129262E+00,  4.158196459916648E-01,  1.246595937565310E+05,  1.053313727072104E+01,
2443392.211393322, A.D. 1977-Sep-05 17:04:24.3830,      48.182577,  5.291460397607557E+04,  1.006433676829415E+05,  5.262060966891950E+04,  3.721939975098651E+00,  8.747019644401194E+00,  4.604388192984811E+00,  4.179276095831660E-01,  1.252915453430017E+05,  1.053191741119659E+01,
2443392.212087766, A.D. 1977-Sep-05 17:05:24.3830,      48.182577,  5.313790114865136E+04,  1.011681523155779E+05,  5.289685383525538E+04,  3.721300271420291E+00,  8.745803453359635E+00,  4.603751731079083E+00,  4.200353301096698E-01,  1.259234240604193E+05,  1.053070827898717E+01,
2443392.212782211, A.D. 1977-Sep-05 17:06:24.3830,      48.182577,  5.336116014679596E+04,  1.016928643367430E+05,  5.317306000126503E+04,  3.720667475320654E+00,  8.744599232354149E+00,  4.603121500036247E+00,  4.221428097042138E-01,  1.265552305482525E+05,  1.052950973547476E+01,
2443392.213476655, A.D. 1977-Sep-05 17:07:24.3830,      48.182577,  5.358438138161539E+04,  1.022175044593341E+05,  5.344922853804502E+04,  3.720041475577086E+00,  8.743406805146341E+00,  4.602497408317490E+00,  4.242500504723272E-01,  1.271869654377230E+05,  1.052832164437606E+01,
2443392.214171099, A.D. 1977-Sep-05 17:08:24.3830,      48.182577,  5.380756525761377E+04,  1.027420733857788E+05,  5.372535981125351E+04,  3.719422163338742E+00,  8.742225998963264E+00,  4.601879366175964E+00,  4.263570544924933E-01,  1.278186293519445E+05,  1.052714387169516E+01,
2443392.214865544, A.D. 1977-Sep-05 17:09:24.3830,      48.182577,  5.403071217283380E+04,  1.032665718082401E+05,  5.400145418121656E+04,  3.718809432063791E+00,  8.741056644412549E+00,  4.601267285613036E+00,  4.284638238166027E-01,  1.284502229060583E+05,  1.052597628567739E+01,
2443392.215559988, A.D. 1977-Sep-05 17:10:24.3830,      48.182577,  5.425382251899336E+04,  1.037910004088169E+05,  5.427751200303168E+04,  3.718203177458599E+00,  8.739898575400002E+00,  4.600661080335826E+00,  4.305703604703974E-01,  1.290817467073665E+05,  1.052481875676411E+01,
2443392.216254433, A.D. 1977-Sep-05 17:11:24.3830,      48.182577,  5.447689668161872E+04,  1.043153598597393E+05,  5.455353362666893E+04,  3.717603297418827E+00,  8.738751629049618E+00,  4.600060665715970E+00,  4.326766664539056E-01,  1.297132013554625E+05,  1.052367115754862E+01,
2443392.216948877, A.D. 1977-Sep-05 17:12:24.3830,      48.182577,  5.469993504017410E+04,  1.048396508235594E+05,  5.482951939706961E+04,  3.717009691972357E+00,  8.737615645625931E+00,  4.599465958749589E+00,  4.347827437418686E-01,  1.303445874423589E+05,  1.052253336273307E+01,
2443392.217643322, A.D. 1977-Sep-05 17:13:24.3830,      48.182577,  5.492293796818802E+04,  1.053638739533375E+05,  5.510546965424255E+04,  3.716422263224004E+00,  8.736490468458559E+00,  4.598876878018388E+00,  4.368885942841580E-01,  1.309759055526125E+05,  1.052140524908629E+01,
2443392.218337766, A.D. 1977-Sep-05 17:14:24.3830,      48.182577,  5.514590583337619E+04,  1.058880298928240E+05,  5.538138473335810E+04,  3.715840915301920E+00,  8.735375943868966E+00,  4.598293343651891E+00,  4.389942200061858E-01,  1.316071562634472E+05,  1.052028669540267E+01,
2443392.219032211, A.D. 1977-Sep-05 17:15:24.3830,      48.182577,  5.536883899776147E+04,  1.064121192766363E+05,  5.565726496483990E+04,  3.715265554305657E+00,  8.734271921099305E+00,  4.597715277290735E+00,  4.410996228093049E-01,  1.322383401448744E+05,  1.051917758246192E+01,
2443392.219726655, A.D. 1977-Sep-05 17:16:24.3830,      48.182577,  5.559173781779055E+04,  1.069361427304323E+05,  5.593311067445445E+04,  3.714696088255815E+00,  8.733178252243269E+00,  4.597142602051015E+00,  4.432048045712035E-01,  1.328694577598107E+05,  1.051807779298973E+01,
2443392.220421100, A.D. 1977-Sep-05 17:17:24.3830,      48.182577,  5.581460264444775E+04,  1.074601008710795E+05,  5.620892218339864E+04,  3.714132427045223E+00,  8.732094792178918E+00,  4.596575242489630E+00,  4.453097671462901E-01,  1.335005096641939E+05,  1.051698721161939E+01,
2443392.221115544, A.D. 1977-Sep-05 17:18:24.3830,      48.182577,  5.603743382336593E+04,  1.079839943068198E+05,  5.648469980838514E+04,  3.713574482391594E+00,  8.731021398503405E+00,  4.596013124570602E+00,  4.474145123660714E-01,  1.341314964070959E+05,  1.051590572485421E+01,
2443392.221809988, A.D. 1977-Sep-05 17:19:24.3830,      48.182577,  5.626023169493466E+04,  1.085078236374310E+05,  5.676044386172584E+04,  3.713022167791614E+00,  8.729957931469517E+00,  4.595456175632345E+00,  4.495190420395235E-01,  1.347624185308341E+05,  1.051483322103081E+01,
2443392.222504433, A.D. 1977-Sep-05 17:20:24.3830,      48.182577,  5.648299659440550E+04,  1.090315894543842E+05,  5.703615465141338E+04,  3.712475398476400E+00,  8.728904253923996E+00,  4.594904324355829E+00,  4.516233579534545E-01,  1.353932765710800E+05,  1.051376959028327E+01,
2443392.223198877, A.D. 1977-Sep-05 17:21:24.3830,      48.182577,  5.670572885199486E+04,  1.095552923409976E+05,  5.731183248120078E+04,  3.711934091368289E+00,  8.727860231247586E+00,  4.594357500733642E+00,  4.537274618728612E-01,  1.360240710569663E+05,  1.051271472450803E+01,
2443392.223893322, A.D. 1977-Sep-05 17:22:24.3830,      48.182577,  5.692842879298420E+04,  1.100789328725868E+05,  5.758747765067916E+04,  3.711398165038917E+00,  8.726825731296714E+00,  4.593815636039897E+00,  4.558313555412785E-01,  1.366548025111918E+05,  1.051166851732963E+01,
2443392.224587766, A.D. 1977-Sep-05 17:23:24.3830,      48.182577,  5.715109673781766E+04,  1.106025116166117E+05,  5.786309045535385E+04,  3.710867539668518E+00,  8.725800624346812E+00,  4.593278662800962E+00,  4.579350406811207E-01,  1.372854714501232E+05,  1.051063086406717E+01,
2443392.225282211, A.D. 1977-Sep-05 17:24:24.3830,      48.182577,  5.737373300219756E+04,  1.111260291328197E+05,  5.813867118671857E+04,  3.710342137006445E+00,  8.724784783037157E+00,  4.592746514766995E+00,  4.600385189940192E-01,  1.379160783838967E+05,  1.050960166170158E+01,
2443392.225976655, A.D. 1977-Sep-05 17:25:24.3830,      48.182577,  5.759633789717722E+04,  1.116494859733864E+05,  5.841422013232813E+04,  3.709821880332822E+00,  8.723778082317240E+00,  4.592219126884252E+00,  4.621417921611505E-01,  1.385466238165164E+05,  1.050858080884354E+01,
2443392.226671100, A.D. 1977-Sep-05 17:26:24.3830,      48.182577,  5.781891172925177E+04,  1.121728826830522E+05,  5.868973757586925E+04,  3.709306694421329E+00,  8.722780399394589E+00,  4.591696435268143E+00,  4.642448618435597E-01,  1.391771082459512E+05,  1.050756820570219E+01,
2443392.227365544, A.D. 1977-Sep-05 17:27:24.3830,      48.182577,  5.804145480044669E+04,  1.126962197992566E+05,  5.896522379723006E+04,  3.708796505503057E+00,  8.721791613683994E+00,  4.591178377177009E+00,  4.663477296824776E-01,  1.398075321642295E+05,  1.050656375405448E+01,
2443392.228059988, A.D. 1977-Sep-05 17:28:24.3830,      48.182577,  5.826396740840414E+04,  1.132194978522686E+05,  5.924067907256779E+04,  3.708291241231407E+00,  8.720811606758117E+00,  4.590664890986619E+00,  4.684503972996308E-01,  1.404378960575329E+05,  1.050556735721528E+01,
2443392.228754433, A.D. 1977-Sep-05 17:29:24.3830,      48.182577,  5.848644984646732E+04,  1.137427173653155E+05,  5.951610367437513E+04,  3.707790830647999E+00,  8.719840262299391E+00,  4.590155916165328E+00,  4.705528662975471E-01,  1.410682004062870E+05,  1.050457892000800E+01,
2443392.229448877, A.D. 1977-Sep-05 17:30:24.3830,      48.182577,  5.870890240376272E+04,  1.142658788547074E+05,  5.979149787154504E+04,  3.707295204149555E+00,  8.718877466053256E+00,  4.589651393249901E+00,  4.726551382598543E-01,  1.416984456852516E+05,  1.050359834873602E+01,
2443392.230143322, A.D. 1977-Sep-05 17:31:24.3830,      48.182577,  5.893132536528050E+04,  1.147889828299601E+05,  6.006686192943418E+04,  3.706804293455714E+00,  8.717923105782578E+00,  4.589151263821994E+00,  4.747572147515739E-01,  1.423286323636082E+05,  1.050262555115467E+01,
2443392.230837766, A.D. 1977-Sep-05 17:32:24.3830,      48.182577,  5.915371901195288E+04,  1.153120297939143E+05,  6.034219610992484E+04,  3.706318031577776E+00,  8.716977071223329E+00,  4.588655470485226E+00,  4.768590973194083E-01,  1.429587609050466E+05,  1.050166043644380E+01,
2443392.231532210, A.D. 1977-Sep-05 17:33:24.3830,      48.182577,  5.937608362073078E+04,  1.158350202428532E+05,  6.061750067148564E+04,  3.705836352788305E+00,  8.716039254041391E+00,  4.588163956842877E+00,  4.789607874920240E-01,  1.435888317678495E+05,  1.050070291518105E+01,
2443392.232226655, A.D. 1977-Sep-05 17:34:24.3830,      48.182577,  5.959841946465854E+04,  1.163579546666167E+05,  6.089277586923086E+04,  3.705359192591605E+00,  8.715109547790505E+00,  4.587676667476147E+00,  4.810622867803278E-01,  1.442188454049754E+05,  1.049975289931557E+01,
2443392.232921100, A.D. 1977-Sep-05 17:35:24.3830,      48.182577,  5.982072681294700E+04,  1.168808335487135E+05,  6.116802195497842E+04,  3.704886487695004E+00,  8.714187847871345E+00,  4.587193547923005E+00,  4.831635966777400E-01,  1.448488022641403E+05,  1.049881030214240E+01,
2443392.233615544, A.D. 1977-Sep-05 17:36:24.3830,      48.182577,  6.004300593104481E+04,  1.174036573664308E+05,  6.144323917730676E+04,  3.704418175980942E+00,  8.713274051491606E+00,  4.586714544657564E+00,  4.852647186604599E-01,  1.454787027878978E+05,  1.049787503827743E+01,
2443392.234309989, A.D. 1977-Sep-05 17:37:24.3830,      48.182576,  6.026525708070821E+04,  1.179264265909416E+05,  6.171842778161029E+04,  3.703954196479837E+00,  8.712368057627172E+00,  4.586239605069999E+00,  4.873656541877287E-01,  1.461085474137172E+05,  1.049694702363283E+01,
2443392.235004433, A.D. 1977-Sep-05 17:38:24.3830,      48.182576,  6.048748052006897E+04,  1.184491416874094E+05,  6.199358801015386E+04,  3.703494489343683E+00,  8.711469766984257E+00,  4.585768677446974E+00,  4.894664047020855E-01,  1.467383365740610E+05,  1.049602617539303E+01,
2443392.235698877, A.D. 1977-Sep-05 17:39:24.3830,      48.182576,  6.070967650370100E+04,  1.189718031150910E+05,  6.226872010212593E+04,  3.703038995820387E+00,  8.710579081962514E+00,  4.585301710952576E+00,  4.915669716296207E-01,  1.473680706964603E+05,  1.049511241199126E+01,
2443392.236393322, A.D. 1977-Sep-05 17:40:24.3830,      48.182576,  6.093184528268535E+04,  1.194944113274374E+05,  6.254382429369065E+04,  3.702587658228795E+00,  8.709695906619114E+00,  4.584838655609729E+00,  4.936673563802231E-01,  1.479977502035891E+05,  1.049420565308655E+01,
2443392.237087766, A.D. 1977-Sep-05 17:41:24.3830,      48.182576,  6.115398710467372E+04,  1.200169667721914E+05,  6.281890081803886E+04,  3.702140419934402E+00,  8.708820146633711E+00,  4.584379462282081E+00,  4.957675603478226E-01,  1.486273755133371E+05,  1.049330581954124E+01,
2443392.237782211, A.D. 1977-Sep-05 17:42:24.3830,      48.182576,  6.137610221395052E+04,  1.205394698914849E+05,  6.309394990543800E+04,  3.701697225325719E+00,  8.707951709274299E+00,  4.583924082656345E+00,  4.978675849106294E-01,  1.492569470388813E+05,  1.049241283339900E+01,
2443392.238476655, A.D. 1977-Sep-05 17:43:24.3830,      48.182576,  6.159819085149363E+04,  1.210619211219323E+05,  6.336897178328098E+04,  3.701258019791269E+00,  8.707090503363958E+00,  4.583472469225091E+00,  4.999674314313682E-01,  1.498864651887563E+05,  1.049152661786323E+01,
2443392.239171099, A.D. 1977-Sep-05 17:44:24.3830,      48.182576,  6.182025325503365E+04,  1.215843208947235E+05,  6.364396667613402E+04,  3.700822749697213E+00,  8.706236439248382E+00,  4.583024575269958E+00,  5.020671012575076E-01,  1.505159303669231E+05,  1.049064709727605E+01,
2443392.239865544, A.D. 1977-Sep-05 17:45:24.3830,      48.182576,  6.204228965911193E+04,  1.221066696357138E+05,  6.391893480578348E+04,  3.700391362365552E+00,  8.705389428764271E+00,  4.582580354845293E+00,  5.041665957214870E-01,  1.511453429728369E+05,  1.048977419709762E+01,
2443392.240559989, A.D. 1977-Sep-05 17:46:24.3830,      48.182576,  6.226430029513728E+04,  1.226289677655128E+05,  6.419387639128179E+04,  3.699963806052934E+00,  8.704549385208487E+00,  4.582139762762189E+00,  5.062659161409373E-01,  1.517747034015135E+05,  1.048890784388595E+01,
2443392.241254433, A.D. 1977-Sep-05 17:47:24.3830,      48.182576,  6.248628539144147E+04,  1.231512156995710E+05,  6.446879164899233E+04,  3.699540029929994E+00,  8.703716223307964E+00,  4.581702754572925E+00,  5.083650638188989E-01,  1.524040120435946E+05,  1.048804796527716E+01,
2443392.241948877, A.D. 1977-Sep-05 17:48:24.3830,      48.182576,  6.270824517333339E+04,  1.236734138482645E+05,  6.474368079263351E+04,  3.699119984061262E+00,  8.702889859190385E+00,  4.581269286555777E+00,  5.104640400440359E-01,  1.530332692854120E+05,  1.048719448996610E+01,
2443392.242643322, A.D. 1977-Sep-05 17:49:24.3830,      48.182576,  6.293017986315212E+04,  1.241955626169786E+05,  6.501854403332180E+04,  3.698703619385579E+00,  8.702070210355568E+00,  4.580839315700219E+00,  5.125628460908461E-01,  1.536624755090504E+05,  1.048634734768740E+01,
2443392.243337766, A.D. 1977-Sep-05 17:50:24.3830,      48.182576,  6.315208968031884E+04,  1.247176624061888E+05,  6.529338157961403E+04,  3.698290887697036E+00,  8.701257195647541E+00,  4.580412799692461E+00,  5.146614832198666E-01,  1.542916310924095E+05,  1.048550646919695E+01,
2443392.244032211, A.D. 1977-Sep-05 17:51:24.3830,      48.182576,  6.337397484138757E+04,  1.252397136115412E+05,  6.556819363754879E+04,  3.697881741626401E+00,  8.700450735227328E+00,  4.579989696901364E+00,  5.167599526778769E-01,  1.549207364092644E+05,  1.048467178625369E+01,
2443392.244726655, A.D. 1977-Sep-05 17:52:24.3830,      48.182576,  6.359583556009482E+04,  1.257617166239301E+05,  6.584298041068685E+04,  3.697476134623031E+00,  8.699650750546365E+00,  4.579569966364669E+00,  5.188582556980976E-01,  1.555497918293252E+05,  1.048384323160188E+01,
2443392.245421099, A.D. 1977-Sep-05 17:53:24.3830,      48.182576,  6.381767204740817E+04,  1.262836718295750E+05,  6.611774210015107E+04,  3.697074020937249E+00,  8.698857164320579E+00,  4.579153567775591E+00,  5.209563935003863E-01,  1.561787977182960E+05,  1.048302073895367E+01,
2443392.246115544, A.D. 1977-Sep-05 17:54:24.3830,      48.182576,  6.403948451157381E+04,  1.268055796100959E+05,  6.639247890466516E+04,  3.696675355603168E+00,  8.698069900505091E+00,  4.578740461469697E+00,  5.230543672914292E-01,  1.568077544379323E+05,  1.048220424297201E+01,
2443392.246809988, A.D. 1977-Sep-05 17:55:24.3830,      48.182576,  6.426127315816311E+04,  1.273274403425864E+05,  6.666719102059198E+04,  3.696280094421966E+00,  8.697288884269518E+00,  4.578330608412129E+00,  5.251521782649294E-01,  1.574366623460973E+05,  1.048139367925401E+01,
2443392.247504433, A.D. 1977-Sep-05 17:56:24.3830,      48.182576,  6.448303819011806E+04,  1.278492543996863E+05,  6.694187864197082E+04,  3.695888193945575E+00,  8.696514041973863E+00,  4.577923970185119E+00,  5.272498276017932E-01,  1.580655217968178E+05,  1.048058898431456E+01,
2443392.248198877, A.D. 1977-Sep-05 17:57:24.3830,      48.182576,  6.470477980779593E+04,  1.283710221496519E+05,  6.721654196055417E+04,  3.695499611460790E+00,  8.695745301145006E+00,  4.577520508975802E+00,  5.293473164703111E-01,  1.586943331403384E+05,  1.047979009557030E+01,
