            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2443376.417733599, A.D. 1977-Aug-20 22:01:32.1830,  2.724445510280614E+00,  6.701045503202298E+03,  4.170729545333414E+01,  3.321698429772571E+02,  3.457537546340193E+02, -2.361130983386536E+04,  1.493316556579680E-01,  3.525915989744375E+03,  1.092979098258736E+02, -3.885913160637839E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.418428044, A.D. 1977-Aug-20 22:02:32.1830,  2.724444131180703E+00,  6.701039541880879E+03,  4.170730343612243E+01,  3.321697073206099E+02,  3.457538429585255E+02, -2.367130866807585E+04,  1.493316757898406E-01,  3.534876191542346E+03,  1.093033729269406E+02, -3.885912811389719E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.419122488, A.D. 1977-Aug-20 22:03:32.1830,  2.724442752206218E+00,  6.701033580501057E+03,  4.170731145374809E+01,  3.321695712218739E+02,  3.457539316176960E+02, -2.373130749872194E+04,  1.493316959399983E-01,  3.543836395657745E+03,  1.093088093243752E+02, -3.885912461824469E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.419816933, A.D. 1977-Aug-20 22:04:32.1830,  2.724441373392796E+00,  6.701027619204971E+03,  4.170731950622718E+01,  3.321694346810378E+02,  3.457540206118517E+02, -2.379130632580951E+04,  1.493317161083119E-01,  3.552796602091672E+03,  1.093142192144313E+02, -3.885912111944326E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.420511378, A.D. 1977-Aug-20 22:05:32.1830,  2.724439994776088E+00,  6.701021658135127E+03,  4.170732759357575E+01,  3.321692976980917E+02,  3.457541099413131E+02, -2.385130514934501E+04,  1.493317362946534E-01,  3.561756810845299E+03,  1.093196027914316E+02, -3.885911761751515E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.421205822, A.D. 1977-Aug-20 22:06:32.1830,  2.724438616391799E+00,  6.701015697434072E+03,  4.170733571580951E+01,  3.321691602730284E+02,  3.457541996063987E+02, -2.391130396933455E+04,  1.493317564988944E-01,  3.570717021919713E+03,  1.093249602477914E+02, -3.885911411248264E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.421900266, A.D. 1977-Aug-20 22:07:32.1830,  2.724437238275694E+00,  6.701009737244611E+03,  4.170734387294415E+01,  3.321690224058411E+02,  3.457542896074272E+02, -2.397130278578462E+04,  1.493317767209068E-01,  3.579677235316040E+03,  1.093302917740414E+02, -3.885911060436792E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.422594711, A.D. 1977-Aug-20 22:08:32.1830,  2.724435860463586E+00,  6.701003777709722E+03,  4.170735206499498E+01,  3.321688840965249E+02,  3.457543799447160E+02, -2.403130159870148E+04,  1.493317969605630E-01,  3.588637451035343E+03,  1.093355975588519E+02, -3.885910709319315E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.423289155, A.D. 1977-Aug-20 22:09:32.1830,  2.724434482991328E+00,  6.700997818972582E+03,  4.170736029197719E+01,  3.321687453450783E+02,  3.457544706185807E+02, -2.409130040809160E+04,  1.493318172177353E-01,  3.597597669078685E+03,  1.093408777890545E+02, -3.885910357898049E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.423983600, A.D. 1977-Aug-20 22:10:32.1830,  2.724433105894827E+00,  6.700991861176473E+03,  4.170736855390580E+01,  3.321686061514988E+02,  3.457545616293376E+02, -2.415129921396132E+04,  1.493318374922964E-01,  3.606557889447097E+03,  1.093461326496646E+02, -3.885910006175201E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.424678044, A.D. 1977-Aug-20 22:11:32.1830,  2.724431729210046E+00,  6.700985904465007E+03,  4.170737685079574E+01,  3.321684665157870E+02,  3.457546529773012E+02, -2.421129801631737E+04,  1.493318577841193E-01,  3.615518112141635E+03,  1.093513623239036E+02, -3.885909654152974E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.425372488, A.D. 1977-Aug-20 22:12:32.1830,  2.724430352972970E+00,  6.700979948981849E+03,  4.170738518266157E+01,  3.321683264379453E+02,  3.457547446627850E+02, -2.427129681516612E+04,  1.493318780930770E-01,  3.624478337163276E+03,  1.093565669932207E+02, -3.885909301833573E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.426066933, A.D. 1977-Aug-20 22:13:32.1830,  2.724428977219697E+00,  6.700973994870898E+03,  4.170739354951790E+01,  3.321681859179754E+02,  3.457548366861031E+02, -2.433129561051432E+04,  1.493318984190432E-01,  3.633438564513036E+03,  1.093617468373140E+02, -3.885908949219191E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.426761377, A.D. 1977-Aug-20 22:14:32.1830,  2.724427601986267E+00,  6.700968042276220E+03,  4.170740195137891E+01,  3.321680449558840E+02,  3.457549290475667E+02, -2.439129440236845E+04,  1.493319187618913E-01,  3.642398794191858E+03,  1.093669020341518E+02, -3.885908596312021E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.427455822, A.D. 1977-Aug-20 22:15:32.1830,  2.724426227308884E+00,  6.700962091341984E+03,  4.170741038825886E+01,  3.321679035516767E+02,  3.457550217474875E+02, -2.445129319073535E+04,  1.493319391214952E-01,  3.651359026200722E+03,  1.093720327599933E+02, -3.885908243114251E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.428150266, A.D. 1977-Aug-20 22:16:32.1830,  2.724424853223690E+00,  6.700956142212674E+03,  4.170741886017149E+01,  3.321677617053615E+02,  3.457551147861760E+02, -2.451129197562172E+04,  1.493319594977287E-01,  3.660319260540544E+03,  1.093771391894092E+02, -3.885907889628073E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.428844711, A.D. 1977-Aug-20 22:17:32.1830,  2.724423479766969E+00,  6.700950195032888E+03,  4.170742736713076E+01,  3.321676194169480E+02,  3.457552081639423E+02, -2.457129075703430E+04,  1.493319798904666E-01,  3.669279497212253E+03,  1.093822214953014E+02, -3.885907535855658E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.429539155, A.D. 1977-Aug-20 22:18:32.1830,  2.724422106974979E+00,  6.700944249947357E+03,  4.170743590915023E+01,  3.321674766864469E+02,  3.457553018810950E+02, -2.463128953498000E+04,  1.493320002995832E-01,  3.678239736216754E+03,  1.093872798489236E+02, -3.885907181799185E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.430233600, A.D. 1977-Aug-20 22:19:32.1830,  2.724420734884064E+00,  6.700938307100992E+03,  4.170744448624321E+01,  3.321673335138719E+02,  3.457553959379417E+02, -2.469128830946562E+04,  1.493320207249534E-01,  3.687199977554921E+03,  1.093923144199002E+02, -3.885906827460827E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.430928044, A.D. 1977-Aug-20 22:20:32.1830,  2.724419363530594E+00,  6.700932366638915E+03,  4.170745309842310E+01,  3.321671898992353E+02,  3.457554903347907E+02, -2.475128708049810E+04,  1.493320411664521E-01,  3.696160221227615E+03,  1.093973253762464E+02, -3.885906472842753E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.431622488, A.D. 1977-Aug-20 22:21:32.1830,  2.724417992950986E+00,  6.700926428706402E+03,  4.170746174570279E+01,  3.321670458425543E+02,  3.457555850719473E+02, -2.481128584808448E+04,  1.493320616239546E-01,  3.705120467235703E+03,  1.094023128843865E+02, -3.885906117947128E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.432316933, A.D. 1977-Aug-20 22:22:32.1830,  2.724416623181734E+00,  6.700920493448831E+03,  4.170747042809544E+01,  3.321669013438444E+02,  3.457556801497184E+02, -2.487128461223152E+04,  1.493320820973364E-01,  3.714080715579978E+03,  1.094072771091731E+02, -3.885905762776109E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.433011377, A.D. 1977-Aug-20 22:23:32.1830,  2.724415254259312E+00,  6.700914561011778E+03,  4.170747914561358E+01,  3.321667564031252E+02,  3.457557755684075E+02, -2.493128337294667E+04,  1.493321025864734E-01,  3.723040966261309E+03,  1.094122182139058E+02, -3.885905407331853E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.433705822, A.D. 1977-Aug-20 22:24:32.1830,  2.724413886220293E+00,  6.700908631541122E+03,  4.170748789826990E+01,  3.321666110204151E+02,  3.457558713283204E+02, -2.499128213023669E+04,  1.493321230912412E-01,  3.732001219280442E+03,  1.094171363603486E+02, -3.885905051616515E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.434400266, A.D. 1977-Aug-20 22:25:32.1830,  2.724412519101282E+00,  6.700902705182651E+03,  4.170749668607667E+01,  3.321664651957366E+02,  3.457559674297593E+02, -2.505128088410891E+04,  1.493321436115163E-01,  3.740961474638184E+03,  1.094220317087490E+02, -3.885904695632240E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.435094710, A.D. 1977-Aug-20 22:26:32.1830,  2.724411152938899E+00,  6.700896782082590E+03,  4.170750550904626E+01,  3.321663189291120E+02,  3.457560638730271E+02, -2.511127963457040E+04,  1.493321641471751E-01,  3.749921732335281E+03,  1.094269044178550E+02, -3.885904339381171E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.435789155, A.D. 1977-Aug-20 22:27:32.1830,  2.724409787769837E+00,  6.700890862387021E+03,  4.170751436719078E+01,  3.321661722205648E+02,  3.457561606584258E+02, -2.517127838162843E+04,  1.493321846980941E-01,  3.758881992372481E+03,  1.094317546449329E+02, -3.885903982865449E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.436483600, A.D. 1977-Aug-20 22:28:32.1830,  2.724408423630841E+00,  6.700884946242430E+03,  4.170752326052199E+01,  3.321660250701213E+02,  3.457562577862561E+02, -2.523127712529026E+04,  1.493322052641504E-01,  3.767842254750508E+03,  1.094365825457843E+02, -3.885903626087209E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.437178044, A.D. 1977-Aug-20 22:29:32.1830,  2.724407060558663E+00,  6.700879033795358E+03,  4.170753218905163E+01,  3.321658774778080E+02,  3.457563552568185E+02, -2.529127586556324E+04,  1.493322258452211E-01,  3.776802519470079E+03,  1.094413882747635E+02, -3.885903269048584E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.437872489, A.D. 1977-Aug-20 22:30:32.1830,  2.724405698590107E+00,  6.700873125192521E+03,  4.170754115279146E+01,  3.321657294436533E+02,  3.457564530704124E+02, -2.535127460245473E+04,  1.493322464411837E-01,  3.785762786531891E+03,  1.094461719847938E+02, -3.885902911751697E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.438566933, A.D. 1977-Aug-20 22:31:32.1830,  2.724404337762028E+00,  6.700867220580772E+03,  4.170755015175276E+01,  3.321655809676866E+02,  3.457565512273368E+02, -2.541127333597211E+04,  1.493322670519156E-01,  3.794723055936608E+03,  1.094509338273847E+02, -3.885902554198676E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.439261377, A.D. 1977-Aug-20 22:32:32.1830,  2.724402978111340E+00,  6.700861320107088E+03,  4.170755918594678E+01,  3.321654320499396E+02,  3.457566497278893E+02, -2.547127206612274E+04,  1.493322876772948E-01,  3.803683327684885E+03,  1.094556739526472E+02, -3.885902196391635E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.439955822, A.D. 1977-Aug-20 22:33:32.1830,  2.724401619674934E+00,  6.700855423918779E+03,  4.170756825538471E+01,  3.321652826904434E+02,  3.457567485723680E+02, -2.553127079291423E+04,  1.493323083171993E-01,  3.812643601777374E+03,  1.094603925093110E+02, -3.885901838332695E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.440650266, A.D. 1977-Aug-20 22:34:32.1830,  2.724400262489834E+00,  6.700849532163002E+03,  4.170757736007748E+01,  3.321651328892323E+02,  3.457568477610692E+02, -2.559126951635408E+04,  1.493323289715076E-01,  3.821603878214700E+03,  1.094650896447396E+02, -3.885901480023963E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.441344711, A.D. 1977-Aug-20 22:35:32.1830,  2.724398906593037E+00,  6.700843644987278E+03,  4.170758650003587E+01,  3.321649826463419E+02,  3.457569472942881E+02, -2.565126823644977E+04,  1.493323496400980E-01,  3.830564156997459E+03,  1.094697655049463E+02, -3.885901121467547E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.442039155, A.D. 1977-Aug-20 22:36:32.1830,  2.724397552021590E+00,  6.700837762539260E+03,  4.170759567527048E+01,  3.321648319618081E+02,  3.457570471723204E+02, -2.571126695320906E+04,  1.493323703228498E-01,  3.839524438126265E+03,  1.094744202346092E+02, -3.885900762665545E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.442733599, A.D. 1977-Aug-20 22:37:32.1830,  2.724396198812580E+00,  6.700831884966698E+03,  4.170760488579188E+01,  3.321646808356678E+02,  3.457571473954609E+02, -2.577126566663945E+04,  1.493323910196415E-01,  3.848484721601663E+03,  1.094790539770874E+02, -3.885900403620063E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.443428044, A.D. 1977-Aug-20 22:38:32.1830,  2.724394847003150E+00,  6.700826012417485E+03,  4.170761413161024E+01,  3.321645292679617E+02,  3.457572479640021E+02, -2.583126437674872E+04,  1.493324117303527E-01,  3.857445007424233E+03,  1.094836668744346E+02, -3.885900044333190E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.444122489, A.D. 1977-Aug-20 22:39:32.1830,  2.724393496630485E+00,  6.700820145039677E+03,  4.170762341273579E+01,  3.321643772587287E+02,  3.457573488782378E+02, -2.589126308354461E+04,  1.493324324548629E-01,  3.866405295594511E+03,  1.094882590674151E+02, -3.885899684807016E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.444816933, A.D. 1977-Aug-20 22:40:32.1830,  2.724392147731782E+00,  6.700814282981509E+03,  4.170763272917874E+01,  3.321642248080096E+02,  3.457574501384613E+02, -2.595126178703485E+04,  1.493324531930517E-01,  3.875365586113015E+03,  1.094928306955177E+02, -3.885899325043632E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.445511377, A.D. 1977-Aug-20 22:41:32.1830,  2.724390800344306E+00,  6.700808426391235E+03,  4.170764208094872E+01,  3.321640719158489E+02,  3.457575517449625E+02, -2.601126048722731E+04,  1.493324739447993E-01,  3.884325878980259E+03,  1.094973818969707E+02, -3.885898965045115E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.446205822, A.D. 1977-Aug-20 22:42:32.1830,  2.724389454505307E+00,  6.700802575417390E+03,  4.170765146805554E+01,  3.321639185822902E+02,  3.457576536980328E+02, -2.607125918412974E+04,  1.493324947099857E-01,  3.893286174196721E+03,  1.095019128087553E+02, -3.885898604813545E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.446900266, A.D. 1977-Aug-20 22:43:32.1830,  2.724388110252163E+00,  6.700796730208609E+03,  4.170766089050883E+01,  3.321637648073781E+02,  3.457577559979629E+02, -2.613125787775016E+04,  1.493325154884917E-01,  3.902246471762895E+03,  1.095064235666205E+02, -3.885898244350995E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.447594711, A.D. 1977-Aug-20 22:44:32.1830,  2.724386767622188E+00,  6.700790890913565E+03,  4.170767034831786E+01,  3.321636105911605E+02,  3.457578586450414E+02, -2.619125656809649E+04,  1.493325362801977E-01,  3.911206771679234E+03,  1.095109143050964E+02, -3.885897883659535E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.448289155, A.D. 1977-Aug-20 22:45:32.1830,  2.724385426652828E+00,  6.700785057681265E+03,  4.170767984149207E+01,  3.321634559336842E+02,  3.457579616395579E+02, -2.625125525517662E+04,  1.493325570849848E-01,  3.920167073946170E+03,  1.095153851575075E+02, -3.885897522741230E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.448983599, A.D. 1977-Aug-20 22:46:32.1830,  2.724384087381471E+00,  6.700779230660632E+03,  4.170768937004051E+01,  3.321633008349983E+02,  3.457580649818007E+02, -2.631125393899865E+04,  1.493325779027342E-01,  3.929127378564137E+03,  1.095198362559876E+02, -3.885897161598142E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.449678044, A.D. 1977-Aug-20 22:47:32.1830,  2.724382749845625E+00,  6.700773410000919E+03,  4.170769893397220E+01,  3.321631452951531E+02,  3.457581686720569E+02, -2.637125261957056E+04,  1.493325987333272E-01,  3.938087685533534E+03,  1.095242677314911E+02, -3.885896800232327E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.450372488, A.D. 1977-Aug-20 22:48:32.1830,  2.724381414082798E+00,  6.700767595851369E+03,  4.170770853329601E+01,  3.321629893142001E+02,  3.457582727106137E+02, -2.643125129690059E+04,  1.493326195766456E-01,  3.947047994854778E+03,  1.095286797138074E+02, -3.885896438645838E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.451066933, A.D. 1977-Aug-20 22:49:32.1830,  2.724380080130517E+00,  6.700761788361456E+03,  4.170771816802051E+01,  3.321628328921924E+02,  3.457583770977567E+02, -2.649124997099679E+04,  1.493326404325713E-01,  3.956008306528229E+03,  1.095330723315739E+02, -3.885896076840726E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.451761378, A.D. 1977-Aug-20 22:50:32.1830,  2.724378748026370E+00,  6.700755987680694E+03,  4.170772783815443E+01,  3.321626760291837E+02,  3.457584818337717E+02, -2.655124864186729E+04,  1.493326613009864E-01,  3.964968620554242E+03,  1.095374457122879E+02, -3.885895714819034E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.452455822, A.D. 1977-Aug-20 22:51:32.1830,  2.724377417807978E+00,  6.700750193958798E+03,  4.170773754370605E+01,  3.321625187252286E+02,  3.457585869189439E+02, -2.661124730952037E+04,  1.493326821817732E-01,  3.973928936933173E+03,  1.095417999823200E+02, -3.885895352582802E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.453150266, A.D. 1977-Aug-20 22:52:32.1830,  2.724376089513012E+00,  6.700744407345601E+03,  4.170774728468373E+01,  3.321623609803837E+02,  3.457586923535571E+02, -2.667124597396431E+04,  1.493327030748143E-01,  3.982889255665349E+03,  1.095461352669257E+02, -3.885894990134072E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.453844711, A.D. 1977-Aug-20 22:53:32.1830,  2.724374763179127E+00,  6.700738627990984E+03,  4.170775706109551E+01,  3.321622027947068E+02,  3.457587981378946E+02, -2.673124463520738E+04,  1.493327239799928E-01,  3.991849576751086E+03,  1.095504516902591E+02, -3.885894627474867E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.454539155, A.D. 1977-Aug-20 22:54:32.1830,  2.724373438844046E+00,  6.700732856045131E+03,  4.170776687294956E+01,  3.321620441682559E+02,  3.457589042722401E+02, -2.679124329325786E+04,  1.493327448971916E-01,  4.000809900190671E+03,  1.095547493753828E+02, -3.885894264607222E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.455233600, A.D. 1977-Aug-20 22:55:32.1830,  2.724372116545553E+00,  6.700727091658210E+03,  4.170777672025362E+01,  3.321618851010904E+02,  3.457590107568758E+02, -2.685124194812414E+04,  1.493327658262940E-01,  4.009770225984384E+03,  1.095590284442817E+02, -3.885893901533159E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.455928044, A.D. 1977-Aug-20 22:56:32.1830,  2.724370796321426E+00,  6.700721334980531E+03,  4.170778660301538E+01,  3.321617255932719E+02,  3.457591175920829E+02, -2.691124059981468E+04,  1.493327867671837E-01,  4.018730554132502E+03,  1.095632890178743E+02, -3.885893538254698E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.456622488, A.D. 1977-Aug-20 22:57:32.1830,  2.724369478209463E+00,  6.700715586162485E+03,  4.170779652124246E+01,  3.321615656448629E+02,  3.457592247781419E+02, -2.697123924833786E+04,  1.493328077197443E-01,  4.027690884635259E+03,  1.095675312160240E+02, -3.885893174773857E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.457316933, A.D. 1977-Aug-20 22:58:32.1830,  2.724368162247551E+00,  6.700709845354799E+03,  4.170780647494234E+01,  3.321614052559252E+02,  3.457593323153345E+02, -2.703123789370232E+04,  1.493328286838600E-01,  4.036651217492914E+03,  1.095717551575503E+02, -3.885892811092645E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.458011377, A.D. 1977-Aug-20 22:59:32.1830,  2.724366848473581E+00,  6.700704112708083E+03,  4.170781646412238E+01,  3.321612444265239E+02,  3.457594402039398E+02, -2.709123653591636E+04,  1.493328496594151E-01,  4.045611552705651E+03,  1.095759609602412E+02, -3.885892447213072E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.458705822, A.D. 1977-Aug-20 23:00:32.1830,  2.724365536925452E+00,  6.700698388373187E+03,  4.170782648878966E+01,  3.321610831567239E+02,  3.457595484442372E+02, -2.715123517498867E+04,  1.493328706462941E-01,  4.054571890273693E+03,  1.095801487408635E+02, -3.885892083137137E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.459400266, A.D. 1977-Aug-20 23:01:32.1830,  2.724364227641163E+00,  6.700692672500972E+03,  4.170783654895124E+01,  3.321609214465927E+02,  3.457596570365046E+02, -2.721123381092792E+04,  1.493328916443818E-01,  4.063532230197237E+03,  1.095843186151740E+02, -3.885891718866842E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.460094711, A.D. 1977-Aug-20 23:02:32.1830,  2.724362920658641E+00,  6.700686965242612E+03,  4.170784664461417E+01,  3.321607592961969E+02,  3.457597659810207E+02, -2.727123244374259E+04,  1.493329126535630E-01,  4.072492572476425E+03,  1.095884706979303E+02, -3.885891354404186E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.460789155, A.D. 1977-Aug-20 23:03:32.1830,  2.724361616015971E+00,  6.700681266749209E+03,  4.170785677578502E+01,  3.321605967056054E+02,  3.457598752780626E+02, -2.733123107344145E+04,  1.493329336737231E-01,  4.081452917111432E+03,  1.095926051029020E+02, -3.885890989751155E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.461483600, A.D. 1977-Aug-20 23:04:32.1830,  2.724360313751172E+00,  6.700675577172092E+03,  4.170786694247071E+01,  3.321604336748881E+02,  3.457599849279069E+02, -2.739122970003318E+04,  1.493329547047476E-01,  4.090413264102390E+03,  1.095967219428807E+02, -3.885890624909738E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.462178044, A.D. 1977-Aug-20 23:05:32.1830,  2.724359013902351E+00,  6.700669896662704E+03,  4.170787714467752E+01,  3.321602702041160E+02,  3.457600949308299E+02, -2.745122832352650E+04,  1.493329757465221E-01,  4.099373613449423E+03,  1.096008213296910E+02, -3.885890259881915E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.462872488, A.D. 1977-Aug-20 23:06:32.1830,  2.724357716507597E+00,  6.700664225372534E+03,  4.170788738241202E+01,  3.321601062933603E+02,  3.457602052871074E+02, -2.751122694393028E+04,  1.493329967989327E-01,  4.108333965152652E+03,  1.096049033742004E+02, -3.885889894669666E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.463566933, A.D. 1977-Aug-20 23:07:32.1830,  2.724356421605078E+00,  6.700658563453205E+03,  4.170789765568036E+01,  3.321599419426952E+02,  3.457603159970135E+02, -2.757122556125325E+04,  1.493330178618655E-01,  4.117294319212155E+03,  1.096089681863300E+02, -3.885889529274968E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.464261377, A.D. 1977-Aug-20 23:08:32.1830,  2.724355129232960E+00,  6.700652911056553E+03,  4.170790796448882E+01,  3.321597771521939E+02,  3.457604270608234E+02, -2.763122417550432E+04,  1.493330389352069E-01,  4.126254675628015E+03,  1.096130158750638E+02, -3.885889163699791E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.464955822, A.D. 1977-Aug-20 23:09:32.1830,  2.724353839429479E+00,  6.700647268334377E+03,  4.170791830884335E+01,  3.321596119219311E+02,  3.457605384788108E+02, -2.769122278669241E+04,  1.493330600188434E-01,  4.135215034400302E+03,  1.096170465484596E+02, -3.885888797946099E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.465650266, A.D. 1977-Aug-20 23:10:32.1830,  2.724352552232863E+00,  6.700641635438660E+03,  4.170792868874980E+01,  3.321594462519838E+02,  3.457606502512486E+02, -2.775122139482635E+04,  1.493330811126624E-01,  4.144175395529055E+03,  1.096210603136581E+02, -3.885888432015853E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.466344710, A.D. 1977-Aug-20 23:11:32.1830,  2.724351267681370E+00,  6.700636012521571E+03,  4.170793910421398E+01,  3.321592801424289E+02,  3.457607623784095E+02, -2.781121999991525E+04,  1.493331022165506E-01,  4.153135759014321E+03,  1.096250572768928E+02, -3.885888065911014E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.467039155, A.D. 1977-Aug-20 23:12:32.1830,  2.724349985813310E+00,  6.700630399735247E+03,  4.170794955524160E+01,  3.321591135933443E+02,  3.457608748605658E+02, -2.787121860196802E+04,  1.493331233303956E-01,  4.162096124856105E+03,  1.096290375434997E+02, -3.885887699633534E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.467733600, A.D. 1977-Aug-20 23:13:32.1830,  2.724348706667031E+00,  6.700624797231964E+03,  4.170796004183801E+01,  3.321589466048097E+02,  3.457609876979885E+02, -2.793121720099373E+04,  1.493331444540849E-01,  4.171056493054417E+03,  1.096330012179267E+02, -3.885887333185364E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.468428044, A.D. 1977-Aug-20 23:14:32.1830,  2.724347430280879E+00,  6.700619205164230E+03,  4.170797056400885E+01,  3.321587791769038E+02,  3.457611008909498E+02, -2.799121579700140E+04,  1.493331655875063E-01,  4.180016863609232E+03,  1.096369484037426E+02, -3.885886966568450E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.469122489, A.D. 1977-Aug-20 23:15:32.1830,  2.724346156693226E+00,  6.700613623684510E+03,  4.170798112175914E+01,  3.321586113097102E+02,  3.457612144397182E+02, -2.805121439000020E+04,  1.493331867305480E-01,  4.188977236520534E+03,  1.096408792036470E+02, -3.885886599784732E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.469816933, A.D. 1977-Aug-20 23:16:32.1830,  2.724344885942511E+00,  6.700608052945441E+03,  4.170799171509427E+01,  3.321584430033092E+02,  3.457613283445650E+02, -2.811121297999928E+04,  1.493332078830982E-01,  4.197937611788281E+03,  1.096447937194788E+02, -3.885886232836149E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.470511377, A.D. 1977-Aug-20 23:17:32.1830,  2.724343618067182E+00,  6.700602493099768E+03,  4.170800234401922E+01,  3.321582742577845E+02,  3.457614426057590E+02, -2.817121156700782E+04,  1.493332290450456E-01,  4.206897989412418E+03,  1.096486920522252E+02, -3.885885865724633E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.471205822, A.D. 1977-Aug-20 23:18:32.1830,  2.724342353105713E+00,  6.700596944300260E+03,  4.170801300853883E+01,  3.321581050732203E+02,  3.457615572235688E+02, -2.823121015103485E+04,  1.493332502162789E-01,  4.215858369392840E+03,  1.096525743020310E+02, -3.885885498452117E+03,  9.999999999999998E+99,  9.999999999999998E+99,
