            JDTDB,            Calendar Date (TDB),        delta-T,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
******************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2443376.330233600, A.D. 1977-Aug-20 19:55:32.1830,      48.182843,  4.922448995741108E+04,  1.193775820970989E+05,  1.145631894850762E+05,  2.423743054103629E+00,  7.390802942646439E+00,  6.833324781826095E+00,  5.758091381327268E-01,  1.726232368596717E+05,  1.033725942654722E+01,
2443376.330928044, A.D. 1977-Aug-20 19:56:32.1830,      48.182843,  4.936990770915748E+04,  1.198210136758058E+05,  1.149731730269226E+05,  2.423515634223881E+00,  7.390250331129698E+00,  6.832793915431384E+00,  5.778779527736807E-01,  1.732434518860297E+05,  1.033657553453456E+01,
2443376.331622488, A.D. 1977-Aug-20 19:57:32.1830,      48.182843,  4.951531186892435E+04,  1.202644122144466E+05,  1.153831248308017E+05,  2.423289984675288E+00,  7.389701600239523E+00,  6.832266842738672E+00,  5.799466309898755E-01,  1.738636260132738E+05,  1.033589611543513E+01,
2443376.332316933, A.D. 1977-Aug-20 19:58:32.1830,      48.182843,  4.966070254231487E+04,  1.207077779446287E+05,  1.157930451231098E+05,  2.423066084954993E+00,  7.389156709075934E+00,  6.831743522989743E+00,  5.820151736721381E-01,  1.744837595084672E+05,  1.033522112562044E+01,
2443376.333011377, A.D. 1977-Aug-20 19:59:32.1830,      48.182843,  4.980607983371153E+04,  1.211511110955233E+05,  1.162029341278154E+05,  2.422843914874625E+00,  7.388615617313835E+00,  6.831223916010269E+00,  5.840835817026198E-01,  1.751038526360722E+05,  1.033455052202480E+01,
2443376.333705822, A.D. 1977-Aug-20 20:00:32.1830,      48.182843,  4.995144384629482E+04,  1.215944118938989E+05,  1.166127920664940E+05,  2.422623454554294E+00,  7.388078285192943E+00,  6.830707982199365E+00,  5.861518559549085E-01,  1.757239056579839E+05,  1.033388426213629E+01,
2443376.334400266, A.D. 1977-Aug-20 20:01:32.1830,      48.182843,  5.009679468206150E+04,  1.220376805641548E+05,  1.170226191583616E+05,  2.422404684416744E+00,  7.387544673507892E+00,  6.830195682519365E+00,  5.882199972941382E-01,  1.763439188335630E+05,  1.033322230398798E+01,
2443376.335094711, A.D. 1977-Aug-20 20:02:32.1830,      48.182843,  5.024213244184268E+04,  1.224809173283550E+05,  1.174324156203089E+05,  2.422187585181622E+00,  7.387014743598569E+00,  6.829686978485822E+00,  5.902880065770979E-01,  1.769638924196684E+05,  1.033256460614929E+01,
2443376.335789155, A.D. 1977-Aug-20 20:03:32.1830,      48.182843,  5.038745722532138E+04,  1.229241224062594E+05,  1.178421816669337E+05,  2.421972137859893E+00,  7.386488457340645E+00,  6.829181832157714E+00,  5.923558846523375E-01,  1.775838266706887E+05,  1.033191112771754E+01,
2443376.336483600, A.D. 1977-Aug-20 20:04:32.1830,      48.182843,  5.053276913104988E+04,  1.233672960153566E+05,  1.182519175105734E+05,  2.421758323748363E+00,  7.385965777136297E+00,  6.828680206127864E+00,  5.944236323602730E-01,  1.782037218385746E+05,  1.033126182830955E+01,
2443376.337178044, A.D. 1977-Aug-20 20:05:32.1830,      48.182843,  5.067806825646676E+04,  1.238104383708948E+05,  1.186616233613370E+05,  2.421546124424338E+00,  7.385446665905135E+00,  6.828182063513556E+00,  5.964912505332892E-01,  1.788235781728686E+05,  1.033061666805359E+01,
2443376.337872488, A.D. 1977-Aug-20 20:06:32.1830,      48.182843,  5.082335469791343E+04,  1.242535496859129E+05,  1.190712994271357E+05,  2.421335521740393E+00,  7.384931087075298E+00,  6.827687367947361E+00,  5.985587399958419E-01,  1.794433959207363E+05,  1.032997560758127E+01,
2443376.338566933, A.D. 1977-Aug-20 20:07:32.1830,      48.182843,  5.096862855065069E+04,  1.246966301712701E+05,  1.194809459137141E+05,  2.421126497819269E+00,  7.384419004574756E+00,  6.827196083568132E+00,  6.006261015645572E-01,  1.800631753269963E+05,  1.032933860801974E+01,
2443376.339261377, A.D. 1977-Aug-20 20:08:32.1830,      48.182843,  5.111388990887459E+04,  1.251396800356765E+05,  1.198905630246800E+05,  2.420919035048866E+00,  7.383910382822774E+00,  6.826708175012214E+00,  6.026933360483301E-01,  1.806829166341489E+05,  1.032870563098395E+01,
2443376.339955822, A.D. 1977-Aug-20 20:09:32.1830,      48.182843,  5.125913886573236E+04,  1.255826994857215E+05,  1.203001509615342E+05,  2.420713116077364E+00,  7.383405186721549E+00,  6.826223607404819E+00,  6.047604442484220E-01,  1.813026200824064E+05,  1.032807663856908E+01,
2443376.340650266, A.D. 1977-Aug-20 20:10:32.1830,      48.182843,  5.140437551333775E+04,  1.260256887259033E+05,  1.207097099236993E+05,  2.420508723808437E+00,  7.382903381648036E+00,  6.825742346351591E+00,  6.068274269585551E-01,  1.819222859097207E+05,  1.032745159334310E+01,
2443376.341344710, A.D. 1977-Aug-20 20:11:32.1830,      48.182843,  5.154959994278634E+04,  1.264686479586564E+05,  1.211192401085487E+05,  2.420305841396584E+00,  7.382404933445916E+00,  6.825264357930331E+00,  6.088942849650064E-01,  1.825419143518117E+05,  1.032683045833948E+01,
2443376.342039155, A.D. 1977-Aug-20 20:12:32.1830,      48.182843,  5.169481224417035E+04,  1.269115773843800E+05,  1.215287417114342E+05,  2.420104452242549E+00,  7.381909808417747E+00,  6.824789608682913E+00,  6.109610190467013E-01,  1.831615056421954E+05,  1.032621319705001E+01,
2443376.342733600, A.D. 1977-Aug-20 20:13:32.1830,      48.182843,  5.184001250659329E+04,  1.273544772014648E+05,  1.219382149257138E+05,  2.419904539988855E+00,  7.381417973317256E+00,  6.824318065607345E+00,  6.130276299753030E-01,  1.837810600122106E+05,  1.032559977341777E+01,
2443376.343428044, A.D. 1977-Aug-20 20:14:32.1830,      48.182843,  5.198520081818446E+04,  1.277973476063203E+05,  1.223476599427791E+05,  2.419706088515420E+00,  7.380929395341806E+00,  6.823849696150009E+00,  6.150941185153034E-01,  1.844005776910461E+05,  1.032499015183025E+01,
2443376.344122489, A.D. 1977-Aug-20 20:15:32.1830,      48.182843,  5.213037726611286E+04,  1.282401887934007E+05,  1.227570769520816E+05,  2.419509081935283E+00,  7.380444042124990E+00,  6.823384468198053E+00,  6.171604854241107E-01,  1.850200589057673E+05,  1.032438429711252E+01,
2443376.344816933, A.D. 1977-Aug-20 20:16:32.1830,      48.182843,  5.227554193660124E+04,  1.286830009552314E+05,  1.231664661411591E+05,  2.419313504590405E+00,  7.379961881729395E+00,  6.822922350071931E+00,  6.192267314521362E-01,  1.856395038813418E+05,  1.032378217452062E+01,
2443376.345511377, A.D. 1977-Aug-20 20:17:32.1830,      48.182843,  5.242069491493960E+04,  1.291257842824341E+05,  1.235758276956614E+05,  2.419119341047577E+00,  7.379482882639494E+00,  6.822463310518107E+00,  6.212928573428809E-01,  1.862589128406656E+05,  1.032318374973499E+01,
2443376.346205822, A.D. 1977-Aug-20 20:18:32.1830,      48.182843,  5.256583628549860E+04,  1.295685389637520E+05,  1.239851617993757E+05,  2.418926576094402E+00,  7.379007013754689E+00,  6.822007318701900E+00,  6.233588638330183E-01,  1.868782860045879E+05,  1.032258898885404E+01,
2443376.346900266, A.D. 1977-Aug-20 20:19:32.1830,      48.182843,  5.271096613174267E+04,  1.300112651860746E+05,  1.243944686342517E+05,  2.418735194735372E+00,  7.378534244382490E+00,  6.821554344200464E+00,  6.254247516524787E-01,  1.874976235919361E+05,  1.032199785838789E+01,
2443376.347594711, A.D. 1977-Aug-20 20:20:32.1830,      48.182843,  5.285608453624293E+04,  1.304539631344621E+05,  1.248037483804255E+05,  2.418545182188020E+00,  7.378064544231819E+00,  6.821104356995932E+00,  6.274905215245300E-01,  1.881169258195407E+05,  1.032141032525213E+01,
2443376.348289155, A.D. 1977-Aug-20 20:21:32.1830,      48.182843,  5.300119158068987E+04,  1.308966329921687E+05,  1.252130012162444E+05,  2.418356523879159E+00,  7.377597883406457E+00,  6.820657327468667E+00,  6.295561741658593E-01,  1.887361929022590E+05,  1.032082635676176E+01,
2443376.348983599, A.D. 1977-Aug-20 20:22:32.1830,      48.182842,  5.314628734590572E+04,  1.313392749406669E+05,  1.256222273182904E+05,  2.418169205441203E+00,  7.377134232398620E+00,  6.820213226390676E+00,  6.316217102866509E-01,  1.893554250529990E+05,  1.032024592062522E+01,
2443376.349678044, A.D. 1977-Aug-20 20:23:32.1830,      48.182842,  5.329137191185678E+04,  1.317818891596701E+05,  1.260314268614032E+05,  2.417983212708554E+00,  7.376673562082647E+00,  6.819772024919135E+00,  6.336871305906662E-01,  1.899746224827428E+05,  1.031966898493850E+01,
2443376.350372489, A.D. 1977-Aug-20 20:24:32.1830,      48.182842,  5.343644535766538E+04,  1.322244758271555E+05,  1.264406000187033E+05,  2.417798531714075E+00,  7.376215843708824E+00,  6.819333694590049E+00,  6.357524357753187E-01,  1.905937854005699E+05,  1.031909551817940E+01,
2443376.351066933, A.D. 1977-Aug-20 20:25:32.1830,      48.182842,  5.358150776162167E+04,  1.326670351193862E+05,  1.268497469616148E+05,  2.417615148685635E+00,  7.375761048897321E+00,  6.818898207312042E+00,  6.378176265317513E-01,  1.912129140136797E+05,  1.031852548920185E+01,
2443376.351761377, A.D. 1977-Aug-20 20:26:32.1830,      48.182842,  5.372655920119525E+04,  1.331095672109338E+05,  1.272588678598871E+05,  2.417433050042722E+00,  7.375309149632248E+00,  6.818465535360260E+00,  6.398827035449104E-01,  1.918320085274140E+05,  1.031795886723036E+01,
2443376.352455822, A.D. 1977-Aug-20 20:27:32.1830,      48.182842,  5.387159975304654E+04,  1.335520722746996E+05,  1.276679628816170E+05,  2.417252222393129E+00,  7.374860118255829E+00,  6.818035651370396E+00,  6.419476674936200E-01,  1.924510691452790E+05,  1.031739562185452E+01,
2443376.353150266, A.D. 1977-Aug-20 20:28:32.1830,      48.182842,  5.401662949303801E+04,  1.339945504819360E+05,  1.280770321932703E+05,  2.417072652529707E+00,  7.374413927462677E+00,  6.817608528332840E+00,  6.440125190506535E-01,  1.930700960689672E+05,  1.031683572302371E+01,
2443376.353844711, A.D. 1977-Aug-20 20:29:32.1830,      48.182842,  5.416164849624521E+04,  1.344370020022674E+05,  1.284860759597026E+05,  2.416894327427190E+00,  7.373970550294184E+00,  6.817184139586931E+00,  6.460772588828056E-01,  1.936890894983786E+05,  1.031627914104172E+01,
2443376.354539155, A.D. 1977-Aug-20 20:30:32.1830,      48.182842,  5.430665683696745E+04,  1.348794270037112E+05,  1.288950943441800E+05,  2.416717234239077E+00,  7.373529960133030E+00,  6.816762458815333E+00,  6.481418876509631E-01,  1.943080496316421E+05,  1.031572584656165E+01,
2443376.355233599, A.D. 1977-Aug-20 20:31:32.1830,      48.182842,  5.445165458873864E+04,  1.353218256526976E+05,  1.293040875084001E+05,  2.416541360294587E+00,  7.373092130697771E+00,  6.816343460038507E+00,  6.502064060101731E-01,  1.949269766651358E+05,  1.031517581058078E+01,
2443376.355928044, A.D. 1977-Aug-20 20:32:32.1830,      48.182842,  5.459664182433760E+04,  1.357641981140902E+05,  1.297130556125114E+05,  2.416366693095670E+00,  7.372657036037547E+00,  6.815927117609300E+00,  6.522708146097131E-01,  1.955458707935082E+05,  1.031462900443555E+01,
2443376.356622488, A.D. 1977-Aug-20 20:33:32.1830,      48.182842,  5.474161861579836E+04,  1.362065445512049E+05,  1.301219988151335E+05,  2.416193220314085E+00,  7.372224650526884E+00,  6.815513406207640E+00,  6.543351140931569E-01,  1.961647322096979E+05,  1.031408539979667E+01,
2443376.357316933, A.D. 1977-Aug-20 20:34:32.1830,      48.182842,  5.488658503442030E+04,  1.366488651258301E+05,  1.305309172733766E+05,  2.416020929788534E+00,  7.371794948860595E+00,  6.815102300835322E+00,  6.563993050984415E-01,  1.967835611049537E+05,  1.031354496866430E+01,
2443376.358011378, A.D. 1977-Aug-20 20:35:32.1830,      48.182842,  5.503154115077805E+04,  1.370911599982451E+05,  1.309398111428605E+05,  2.415849809521855E+00,  7.371367906048766E+00,  6.814693776810907E+00,  6.584633882579332E-01,  1.974023576688541E+05,  1.031300768336323E+01,
2443376.358705822, A.D. 1977-Aug-20 20:36:32.1830,      48.182842,  5.517648703473064E+04,  1.375334293272392E+05,  1.313486805777334E+05,  2.415679847679213E+00,  7.370943497411749E+00,  6.814287809765200E+00,  6.605273641984897E-01,  1.980211220893264E+05,  1.031247351653880E+01,
2443376.359400266, A.D. 1977-Aug-20 20:37:32.1830,      48.182842,  5.532142275543368E+04,  1.379756732701302E+05,  1.317575257306905E+05,  2.415511032581370E+00,  7.370521698576074E+00,  6.813884375634141E+00,  6.625912335415289E-01,  1.986398545526670E+05,  1.031194244115021E+01,
2443376.360094711, A.D. 1977-Aug-20 20:38:32.1830,      48.182842,  5.546634838134480E+04,  1.384178919827826E+05,  1.321663467529924E+05,  2.415343352708155E+00,  7.370102485468538E+00,  6.813483450657322E+00,  6.646549969030855E-01,  1.992585552435584E+05,  1.031141443046908E+01,
2443376.360789155, A.D. 1977-Aug-20 20:39:32.1830,      48.182842,  5.561126398023569E+04,  1.388600856196253E+05,  1.325751437944830E+05,  2.415176796691834E+00,  7.369685834312307E+00,  6.813085011371065E+00,  6.667186548938761E-01,  1.998772243450888E+05,  1.031088945807302E+01,
2443376.361483600, A.D. 1977-Aug-20 20:40:32.1830,      48.182842,  5.575616961920052E+04,  1.393022543336693E+05,  1.329839170036071E+05,  2.415011353315571E+00,  7.369271721622204E+00,  6.812689034604304E+00,  6.687822081193593E-01,  2.004958620387703E+05,  1.031036749784172E+01,
2443376.362178044, A.D. 1977-Aug-20 20:41:32.1830,      48.182842,  5.590106536466489E+04,  1.397443982765251E+05,  1.333926665274280E+05,  2.414847011510914E+00,  7.368860124200238E+00,  6.812295497474028E+00,  6.708456571797964E-01,  2.011144685045565E+05,  1.030984852395269E+01,
2443376.362872488, A.D. 1977-Aug-20 20:42:32.1830,      48.182842,  5.604595128239471E+04,  1.401865175984202E+05,  1.338013925116445E+05,  2.414683760355374E+00,  7.368451019131221E+00,  6.811904377380801E+00,  6.729090026703095E-01,  2.017330439208607E+05,  1.030933251087707E+01,
2443376.363566933, A.D. 1977-Aug-20 20:43:32.1830,      48.182842,  5.619082743750485E+04,  1.406286124482150E+05,  1.342100951006079E+05,  2.414521589070016E+00,  7.368044383778454E+00,  6.811515652004382E+00,  6.749722451809411E-01,  2.023515884645730E+05,  1.030881943337543E+01,
2443376.364261377, A.D. 1977-Aug-20 20:44:32.1830,      48.182842,  5.633569389446768E+04,  1.410706829734205E+05,  1.346187744373383E+05,  2.414360487017123E+00,  7.367640195779504E+00,  6.811129299299408E+00,  6.770353852967106E-01,  2.029701023110779E+05,  1.030830926649374E+01,
2443376.364955822, A.D. 1977-Aug-20 20:45:32.1830,      48.182842,  5.648055071712148E+04,  1.415127293202136E+05,  1.350274306635415E+05,  2.414200443697887E+00,  7.367238433042055E+00,  6.810745297491170E+00,  6.790984235976710E-01,  2.035885856342710E+05,  1.030780198555936E+01,
2443376.365650266, A.D. 1977-Aug-20 20:46:32.1830,      48.182842,  5.662539796867876E+04,  1.419547516334541E+05,  1.354360639196248E+05,  2.414041448750157E+00,  7.366839073739824E+00,  6.810363625071461E+00,  6.811613606589660E-01,  2.042070386065759E+05,  1.030729756617709E+01,
2443376.366344711, A.D. 1977-Aug-20 20:47:32.1830,      48.182842,  5.677023571173429E+04,  1.423967500566997E+05,  1.358446743447128E+05,  2.413883491946226E+00,  7.366442096308564E+00,  6.809984260794498E+00,  6.832241970508834E-01,  2.048254613989607E+05,  1.030679598422529E+01,
2443376.367039155, A.D. 1977-Aug-20 20:48:32.1830,      48.182842,  5.691506400827319E+04,  1.428387247322222E+05,  1.362532620766631E+05,  2.413726563190657E+00,  7.366047479442137E+00,  6.809607183672926E+00,  6.852869333389111E-01,  2.054438541809543E+05,  1.030629721585210E+01,
2443376.367733600, A.D. 1977-Aug-20 20:49:32.1830,      48.182842,  5.705988291967874E+04,  1.432806758010228E+05,  1.366618272520819E+05,  2.413570652518162E+00,  7.365655202088646E+00,  6.809232372973892E+00,  6.873495700837898E-01,  2.060622171206626E+05,  1.030580123747167E+01,
2443376.368428044, A.D. 1977-Aug-20 20:50:32.1830,      48.182842,  5.720469250674020E+04,  1.437226034028469E+05,  1.370703700063386E+05,  2.413415750091510E+00,  7.365265243446652E+00,  6.808859808215182E+00,  6.894121078415660E-01,  2.066805503847841E+05,  1.030530802576047E+01,
2443376.369122488, A.D. 1977-Aug-20 20:51:32.1830,      48.182842,  5.734949282966034E+04,  1.441645076761994E+05,  1.374788904735816E+05,  2.413261846199479E+00,  7.364877582961446E+00,  6.808489469161447E+00,  6.914745471636443E-01,  2.072988541386258E+05,  1.030481755765370E+01,
2443376.369816933, A.D. 1977-Aug-20 20:52:32.1830,      48.182842,  5.749428394806301E+04,  1.446063887583590E+05,  1.378873887867521E+05,  2.413108931254851E+00,  7.364492200321402E+00,  6.808121335820475E+00,  6.935368885968383E-01,  2.079171285461183E+05,  1.030432981034169E+01,
2443376.370511377, A.D. 1977-Aug-20 20:53:32.1830,      48.182842,  5.763906592100048E+04,  1.450482467853933E+05,  1.382958650775991E+05,  2.412956995792441E+00,  7.364109075454369E+00,  6.807755388439551E+00,  6.955991326834225E-01,  2.085353737698314E+05,  1.030384476126643E+01,
2443376.371205822, A.D. 1977-Aug-20 20:54:32.1830,      48.182842,  5.778383880696075E+04,  1.454900818921721E+05,  1.387043194766935E+05,  2.412806030467165E+00,  7.363728188524163E+00,  6.807391607501862E+00,  6.976612799611812E-01,  2.091535899709887E+05,  1.030336238811808E+01,
2443376.371900266, A.D. 1977-Aug-20 20:55:32.1830,      48.182842,  5.792860266387467E+04,  1.459318942123826E+05,  1.391127521134423E+05,  2.412656026052143E+00,  7.363349519927085E+00,  6.807029973722988E+00,  6.997233309634582E-01,  2.097717773094826E+05,  1.030288266883161E+01,
2443376.372594710, A.D. 1977-Aug-20 20:56:32.1830,      48.182842,  5.807335754912294E+04,  1.463736838785424E+05,  1.395211631161022E+05,  2.412506973436837E+00,  7.362973050288529E+00,  6.806670468047439E+00,  7.017852862192052E-01,  2.103899359438891E+05,  1.030240558158348E+01,
2443376.373289155, A.D. 1977-Aug-20 20:57:32.1830,      48.182842,  5.821810351954309E+04,  1.468154510220133E+05,  1.399295526117934E+05,  2.412358863625231E+00,  7.362598760459626E+00,  6.806313071645259E+00,  7.038471462530307E-01,  2.110080660314815E+05,  1.030193110478828E+01,
2443376.373983600, A.D. 1977-Aug-20 20:58:32.1830,      48.182842,  5.836284063143630E+04,  1.472571957730151E+05,  1.403379207265128E+05,  2.412211687734032E+00,  7.362226631513968E+00,  6.805957765908695E+00,  7.059089115852459E-01,  2.116261677282455E+05,  1.030145921709561E+01,
2443376.374678044, A.D. 1977-Aug-20 20:59:32.1830,      48.182842,  5.850756894057406E+04,  1.476989182606384E+05,  1.407462675851478E+05,  2.412065436990924E+00,  7.361856644744375E+00,  6.805604532448919E+00,  7.079705827319130E-01,  2.122442411888925E+05,  1.030098989738680E+01,
2443376.375372489, A.D. 1977-Aug-20 21:00:32.1830,      48.182842,  5.865228850220484E+04,  1.481406186128580E+05,  1.411545933114886E+05,  2.411920102732831E+00,  7.361488781659714E+00,  6.805253353092811E+00,  7.100321602048898E-01,  2.128622865668737E+05,  1.030052312477186E+01,
2443376.376066933, A.D. 1977-Aug-20 21:01:32.1830,      48.182842,  5.879699937106053E+04,  1.485822969565456E+05,  1.415628980282417E+05,  2.411775676404231E+00,  7.361123023981802E+00,  6.804904209879795E+00,  7.120936445118764E-01,  2.134803040143936E+05,  1.030005887858637E+01,
2443376.376761377, A.D. 1977-Aug-20 21:02:32.1830,      48.182842,  5.894170160136287E+04,  1.490239534174824E+05,  1.419711818570419E+05,  2.411632149555492E+00,  7.360759353642320E+00,  6.804557085058735E+00,  7.141550361564589E-01,  2.140982936824237E+05,  1.029959713838845E+01,
2443376.377455822, A.D. 1977-Aug-20 21:03:32.1830,      48.182842,  5.908639524682980E+04,  1.494655881203720E+05,  1.423794449184655E+05,  2.411489513841241E+00,  7.360397752779816E+00,  6.804211961084886E+00,  7.162163356381547E-01,  2.147162557207154E+05,  1.029913788395579E+01,
2443376.378150266, A.D. 1977-Aug-20 21:04:32.1830,      48.182842,  5.923108036068160E+04,  1.499072011888523E+05,  1.427876873320421E+05,  2.411347761018768E+00,  7.360038203736741E+00,  6.803868820616893E+00,  7.182775434524554E-01,  2.153341902778134E+05,  1.029868109528272E+01,
2443376.378844711, A.D. 1977-Aug-20 21:05:32.1830,      48.182842,  5.937575699564700E+04,  1.503487927455076E+05,  1.431959092162667E+05,  2.411206882946446E+00,  7.359680689056540E+00,  6.803527646513847E+00,  7.203386600908703E-01,  2.159520975010685E+05,  1.029822675257734E+01,
2443376.379539155, A.D. 1977-Aug-20 21:06:32.1830,      48.182842,  5.952042520396925E+04,  1.507903629118810E+05,  1.436041106886120E+05,  2.411066871582195E+00,  7.359325191480796E+00,  6.803188421832388E+00,  7.223996860409687E-01,  2.165699775366503E+05,  1.029777483625864E+01,
2443376.380233599, A.D. 1977-Aug-20 21:07:32.1830,      48.182842,  5.966508503741207E+04,  1.512319118084860E+05,  1.440122918655399E+05,  2.410927718981964E+00,  7.358971693946419E+00,  6.802851129823861E+00,  7.244606217864217E-01,  2.171878305295597E+05,  1.029732532695375E+01,
2443376.380928044, A.D. 1977-Aug-20 21:08:32.1830,      48.182842,  5.980973654726537E+04,  1.516734395548179E+05,  1.444204528625131E+05,  2.410789417298245E+00,  7.358620179582883E+00,  6.802515753931524E+00,  7.265214678070440E-01,  2.178056566236416E+05,  1.029687820549518E+01,
2443376.381622489, A.D. 1977-Aug-20 21:09:32.1830,      48.182842,  5.995437978435108E+04,  1.521149462693656E+05,  1.448285937940066E+05,  2.410651958778614E+00,  7.358270631709511E+00,  6.802182277787796E+00,  7.285822245788338E-01,  2.184234559615966E+05,  1.029643345291809E+01,
2443376.382316933, A.D. 1977-Aug-20 21:10:32.1830,      48.182842,  6.009901479902884E+04,  1.525564320696228E+05,  1.452367147735188E+05,  2.410515335764293E+00,  7.357923033832807E+00,  6.801850685211560E+00,  7.306428925740150E-01,  2.190412286849939E+05,  1.029599105045766E+01,
2443376.383011377, A.D. 1977-Aug-20 21:11:32.1830,      48.182842,  6.024364164120151E+04,  1.529978970720991E+05,  1.456448159135832E+05,  2.410379540688749E+00,  7.357577369643830E+00,  6.801520960205505E+00,  7.327034722610746E-01,  2.196589749342824E+05,  1.029555097954644E+01,
2443376.383705822, A.D. 1977-Aug-20 21:12:32.1830,      48.182842,  6.038826036032069E+04,  1.534393413923311E+05,  1.460528973257785E+05,  2.410244566076303E+00,  7.357233623015613E+00,  6.801193086953526E+00,  7.347639641048037E-01,  2.202766948488029E+05,  1.029511322181179E+01,
2443376.384400266, A.D. 1977-Aug-20 21:13:32.1830,      48.182842,  6.053287100539215E+04,  1.538807651448931E+05,  1.464609591207398E+05,  2.410110404540777E+00,  7.356891778000627E+00,  6.800867049818144E+00,  7.368243685663352E-01,  2.208943885667995E+05,  1.029467775907332E+01,
2443376.385094711, A.D. 1977-Aug-20 21:14:32.1830,      48.182842,  6.067747362498111E+04,  1.543221684434080E+05,  1.468690014081697E+05,  2.409977048784163E+00,  7.356551818828289E+00,  6.800542833338004E+00,  7.388846861031830E-01,  2.215120562254317E+05,  1.029424457334041E+01,
2443376.385789155, A.D. 1977-Aug-20 21:15:32.1830,      48.182842,  6.082206826721755E+04,  1.547635514005574E+05,  1.472770242968476E+05,  2.409844491595305E+00,  7.356213729902504E+00,  6.800220422225382E+00,  7.409449171692785E-01,  2.221296979607844E+05,  1.029381364680974E+01,
2443376.386483599, A.D. 1977-Aug-20 21:16:32.1830,      48.182842,  6.096665497980134E+04,  1.552049141280926E+05,  1.476850278946416E+05,  2.409712725848618E+00,  7.355877495799254E+00,  6.799899801363755E+00,  7.430050622150087E-01,  2.227473139078804E+05,  1.029338496186283E+01,
2443376.387178044, A.D. 1977-Aug-20 21:17:32.1830,      48.182842,  6.111123381000734E+04,  1.556462567368445E+05,  1.480930123085173E+05,  2.409581744502827E+00,  7.355543101264229E+00,  6.799580955805407E+00,  7.450651216872534E-01,  2.233649042006908E+05,  1.029295850106373E+01,
2443376.387872488, A.D. 1977-Aug-20 21:18:32.1830,      48.182842,  6.125580480469047E+04,  1.560875793367338E+05,  1.485009776445486E+05,  2.409451540599715E+00,  7.355210531210490E+00,  6.799263870769068E+00,  7.471250960294196E-01,  2.239824689721457E+05,  1.029253424715659E+01,
2443376.388566933, A.D. 1977-Aug-20 21:19:32.1830,      48.182842,  6.140036801029059E+04,  1.565288820367809E+05,  1.489089240079275E+05,  2.409322107262915E+00,  7.354879770716177E+00,  6.798948531637604E+00,  7.491849856814801E-01,  2.246000083541457E+05,  1.029211218306340E+01,
2443376.389261378, A.D. 1977-Aug-20 21:20:32.1830,      48.182842,  6.154492347283738E+04,  1.569701649451157E+05,  1.493168515029740E+05,  2.409193437696702E+00,  7.354550805022248E+00,  6.798634923955737E+00,  7.512447910800061E-01,  2.252175224775715E+05,  1.029169229188168E+01,
2443376.389955822, A.D. 1977-Aug-20 21:21:32.1830,      48.182842,  6.168947123795522E+04,  1.574114281689875E+05,  1.497247602331452E+05,  2.409065525184822E+00,  7.354223619530264E+00,  6.798323033427804E+00,  7.533045126582038E-01,  2.258350114722950E+05,  1.029127455688226E+01,
2443376.390650266, A.D. 1977-Aug-20 21:22:32.1830,      48.182842,  6.183401135086783E+04,  1.578526718147745E+05,  1.501326503010455E+05,  2.408938363089333E+00,  7.353898199800202E+00,  6.798012845915556E+00,  7.553641508459487E-01,  2.264524754671897E+05,  1.029085896150705E+01,
2443376.391344711, A.D. 1977-Aug-20 21:23:32.1830,      48.182842,  6.197854385640300E+04,  1.582938959879930E+05,  1.505405218084356E+05,  2.408811944849467E+00,  7.353574531548312E+00,  6.797704347435999E+00,  7.574237060698188E-01,  2.270699145901405E+05,  1.029044548936686E+01,
2443376.392039155, A.D. 1977-Aug-20 21:24:32.1830,      48.182842,  6.212306879899714E+04,  1.587351007933071E+05,  1.509483748562418E+05,  2.408686263980516E+00,  7.353252600644990E+00,  6.797397524159252E+00,  7.594831787531290E-01,  2.276873289680539E+05,  1.029003412423929E+01,
2443376.392733600, A.D. 1977-Aug-20 21:25:32.1830,      48.182842,  6.226758622269984E+04,  1.591762863345377E+05,  1.513562095445651E+05,  2.408561314072729E+00,  7.352932393112719E+00,  6.797092362406458E+00,  7.615425693159639E-01,  2.283047187268682E+05,  1.028962485006659E+01,
2443376.393428044, A.D. 1977-Aug-20 21:26:32.1830,      48.182842,  6.241209617117832E+04,  1.596174527146714E+05,  1.517640259726903E+05,  2.408437088790240E+00,  7.352613895124009E+00,  6.796788848647725E+00,  7.636018781752107E-01,  2.289220839915630E+05,  1.028921765095358E+01,
2443376.394122488, A.D. 1977-Aug-20 21:27:32.1830,      48.182842,  6.255659868772187E+04,  1.600586000358697E+05,  1.521718242390950E+05,  2.408313581870003E+00,  7.352297092999386E+00,  6.796486969500095E+00,  7.656611057445916E-01,  2.295394248861690E+05,  1.028881251116562E+01,
2443376.394816933, A.D. 1977-Aug-20 21:28:32.1830,      48.182842,  6.270109381524609E+04,  1.604997283994779E+05,  1.525796044414577E+05,  2.408190787120750E+00,  7.351981973205422E+00,  6.796186711725556E+00,  7.677202524346952E-01,  2.301567415337777E+05,  1.028840941512658E+01,
2443376.395511377, A.D. 1977-Aug-20 21:29:32.1830,      48.182842,  6.284558159629732E+04,  1.609408379060331E+05,  1.529873666766675E+05,  2.408068698421971E+00,  7.351668522352775E+00,  6.795888062229075E+00,  7.697793186530085E-01,  2.307740340565507E+05,  1.028800834741687E+01,
